"id","client_id","product_id","product_type","issue_number","issue_month","issue_year","theme","selection_date","mail_date","in_home_date","newsstand_date","active_date","expiry_date","issue_closed","issue_closed_date","supplementary_copies","supplementary_cutoff_date","date_created","last_modified"
"41100","9999","90","Issues","765","SEP","2148","Sep-48","2148-08-01","2148-08-16","2148-08-23","2148-09-03","2148-08-01","2148-09-03","0","","0","","2020-12-03","2021-12-17"
"41101","9999","90","Issues","766","NOV","2148","Nov-48","2148-10-01","2148-10-16","2148-10-23","2148-11-03","2148-10-01","2148-11-03","0","","0","","2020-12-03","2021-12-17"
"41102","9999","90","Issues","767","JAN","2149","Jan-49","2148-12-01","2148-12-16","2148-12-23","2149-01-03","2148-12-01","2149-01-03","0","","0","","2020-12-03","2021-12-17"
"41103","9999","90","Issues","768","MAR","2149","Mar-49","2149-02-01","2149-02-16","2149-02-23","2149-03-03","2149-02-01","2149-03-03","0","","0","","2020-12-03","2021-12-17"
"41104","9999","90","Issues","769","MAY","2149","May-49","2149-04-01","2149-04-16","2149-04-23","2149-05-03","2149-04-01","2149-05-03","0","","0","","2020-12-03","2021-12-17"
"41105","9999","90","Issues","770","JUL","2149","Jul-49","2149-06-01","2149-06-16","2149-06-23","2149-07-03","2149-06-01","2149-07-03","0","","0","","2020-12-03","2021-12-17"
"41106","9999","90","Issues","771","SEP","2149","Sep-49","2149-08-01","2149-08-16","2149-08-23","2149-09-03","2149-08-01","2149-09-03","0","","0","","2020-12-03","2021-12-17"
"41107","9999","90","Issues","772","NOV","2149","Nov-49","2149-10-01","2149-10-16","2149-10-23","2149-11-03","2149-10-01","2149-11-03","0","","0","","2020-12-03","2021-12-17"
"41108","9999","90","Issues","773","JAN","2150","Jan-50","2149-12-01","2149-12-16","2149-12-23","2150-01-03","2149-12-01","2150-01-03","0","","0","","2020-12-03","2021-12-17"
"41109","9999","90","Issues","774","MAR","2150","Mar-50","2150-02-01","2150-02-16","2150-02-23","2150-03-03","2150-02-01","2150-03-03","0","","0","","2020-12-03","2021-12-17"
"41110","9999","90","Issues","775","MAY","2150","May-50","2150-04-01","2150-04-16","2150-04-23","2150-05-03","2150-04-01","2150-05-03","0","","0","","2020-12-03","2021-12-17"
"41111","9999","90","Issues","776","JUL","2150","Jul-50","2150-06-01","2150-06-16","2150-06-23","2150-07-03","2150-06-01","2150-07-03","0","","0","","2020-12-03","2021-12-17"
"41112","9999","90","Issues","777","SEP","2150","Sep-50","2150-08-01","2150-08-16","2150-08-23","2150-09-03","2150-08-01","2150-09-03","0","","0","","2020-12-03","2021-12-17"
"41113","9999","90","Issues","778","NOV","2150","Nov-50","2150-10-01","2150-10-16","2150-10-23","2150-11-03","2150-10-01","2150-11-03","0","","0","","2020-12-03","2021-12-17"
"41114","9999","90","Issues","779","JAN","2151","Jan-51","2150-12-01","2150-12-16","2150-12-23","2151-01-03","2150-12-01","2151-01-03","0","","0","","2020-12-03","2021-12-17"
"41115","9999","90","Issues","780","MAR","2151","Mar-51","2151-02-01","2151-02-16","2151-02-23","2151-03-03","2151-02-01","2151-03-03","0","","0","","2020-12-03","2021-12-17"
"41116","9999","90","Issues","781","MAY","2151","May-51","2151-04-01","2151-04-16","2151-04-23","2151-05-03","2151-04-01","2151-05-03","0","","0","","2020-12-03","2021-12-17"
"41117","9999","90","Issues","782","JUL","2151","Jul-51","2151-06-01","2151-06-16","2151-06-23","2151-07-03","2151-06-01","2151-07-03","0","","0","","2020-12-03","2021-12-17"
"41118","9999","90","Issues","783","SEP","2151","Sep-51","2151-08-01","2151-08-16","2151-08-23","2151-09-03","2151-08-01","2151-09-03","0","","0","","2020-12-03","2021-12-17"
"41119","9999","90","Issues","784","NOV","2151","Nov-51","2151-10-01","2151-10-16","2151-10-23","2151-11-03","2151-10-01","2151-11-03","0","","0","","2020-12-03","2021-12-17"
"41120","9999","90","Issues","785","JAN","2152","Jan-52","2151-12-01","2151-12-16","2151-12-23","2152-01-03","2151-12-01","2152-01-03","0","","0","","2020-12-03","2021-12-17"
"41121","9999","90","Issues","786","MAR","2152","Mar-52","2152-02-01","2152-02-16","2152-02-23","2152-03-03","2152-02-01","2152-03-03","0","","0","","2020-12-03","2021-12-17"
"41122","9999","90","Issues","787","MAY","2152","May-52","2152-04-01","2152-04-16","2152-04-23","2152-05-03","2152-04-01","2152-05-03","0","","0","","2020-12-03","2021-12-17"
"41123","9999","90","Issues","788","JUL","2152","Jul-52","2152-06-01","2152-06-16","2152-06-23","2152-07-03","2152-06-01","2152-07-03","0","","0","","2020-12-03","2021-12-17"
"41124","9999","90","Issues","789","SEP","2152","Sep-52","2152-08-01","2152-08-16","2152-08-23","2152-09-03","2152-08-01","2152-09-03","0","","0","","2020-12-03","2021-12-17"
"41125","9999","90","Issues","790","NOV","2152","Nov-52","2152-10-01","2152-10-16","2152-10-23","2152-11-03","2152-10-01","2152-11-03","0","","0","","2020-12-03","2021-12-17"
"41126","9999","90","Issues","791","JAN","2153","Jan-53","2152-12-01","2152-12-16","2152-12-23","2153-01-03","2152-12-01","2153-01-03","0","","0","","2020-12-03","2021-12-17"
"41127","9999","90","Issues","792","MAR","2153","Mar-53","2153-02-01","2153-02-16","2153-02-23","2153-03-03","2153-02-01","2153-03-03","0","","0","","2020-12-03","2021-12-17"
"41128","9999","90","Issues","793","MAY","2153","May-53","2153-04-01","2153-04-16","2153-04-23","2153-05-03","2153-04-01","2153-05-03","0","","0","","2020-12-03","2021-12-17"
"41129","9999","90","Issues","794","JUL","2153","Jul-53","2153-06-01","2153-06-16","2153-06-23","2153-07-03","2153-06-01","2153-07-03","0","","0","","2020-12-03","2021-12-17"
"41130","9999","90","Issues","795","SEP","2153","Sep-53","2153-08-01","2153-08-16","2153-08-23","2153-09-03","2153-08-01","2153-09-03","0","","0","","2020-12-03","2021-12-17"
"41131","9999","90","Issues","796","NOV","2153","Nov-53","2153-10-01","2153-10-16","2153-10-23","2153-11-03","2153-10-01","2153-11-03","0","","0","","2020-12-03","2021-12-17"
"41132","9999","90","Issues","797","JAN","2154","Jan-54","2153-12-01","2153-12-16","2153-12-23","2154-01-03","2153-12-01","2154-01-03","0","","0","","2020-12-03","2021-12-17"
"41133","9999","90","Issues","798","MAR","2154","Mar-54","2154-02-01","2154-02-16","2154-02-23","2154-03-03","2154-02-01","2154-03-03","0","","0","","2020-12-03","2021-12-17"
"41134","9999","90","Issues","799","MAY","2154","May-54","2154-04-01","2154-04-16","2154-04-23","2154-05-03","2154-04-01","2154-05-03","0","","0","","2020-12-03","2021-12-17"
"41135","9999","90","Issues","800","JUL","2154","Jul-54","2154-06-01","2154-06-16","2154-06-23","2154-07-03","2154-06-01","2154-07-03","0","","0","","2020-12-03","2021-12-17"
"41136","9999","90","Issues","801","SEP","2154","Sep-54","2154-08-01","2154-08-16","2154-08-23","2154-09-03","2154-08-01","2154-09-03","0","","0","","2020-12-03","2021-12-17"
"41137","9999","90","Issues","802","NOV","2154","Nov-54","2154-10-01","2154-10-16","2154-10-23","2154-11-03","2154-10-01","2154-11-03","0","","0","","2020-12-03","2021-12-17"
"41138","9999","90","Issues","803","JAN","2155","Jan-55","2154-12-01","2154-12-16","2154-12-23","2155-01-03","2154-12-01","2155-01-03","0","","0","","2020-12-03","2021-12-17"
"41139","9999","90","Issues","804","MAR","2155","Mar-55","2155-02-01","2155-02-16","2155-02-23","2155-03-03","2155-02-01","2155-03-03","0","","0","","2020-12-03","2021-12-17"
"41140","9999","90","Issues","805","MAY","2155","May-55","2155-04-01","2155-04-16","2155-04-23","2155-05-03","2155-04-01","2155-05-03","0","","0","","2020-12-03","2021-12-17"
"41141","9999","90","Issues","806","JUL","2155","Jul-55","2155-06-01","2155-06-16","2155-06-23","2155-07-03","2155-06-01","2155-07-03","0","","0","","2020-12-03","2021-12-17"
"41142","9999","90","Issues","807","SEP","2155","Sep-55","2155-08-01","2155-08-16","2155-08-23","2155-09-03","2155-08-01","2155-09-03","0","","0","","2020-12-03","2021-12-17"
"41143","9999","90","Issues","808","NOV","2155","Nov-55","2155-10-01","2155-10-16","2155-10-23","2155-11-03","2155-10-01","2155-11-03","0","","0","","2020-12-03","2021-12-17"
"41144","9999","90","Issues","809","JAN","2156","Jan-56","2155-12-01","2155-12-16","2155-12-23","2156-01-03","2155-12-01","2156-01-03","0","","0","","2020-12-03","2021-12-17"
"41145","9999","90","Issues","810","MAR","2156","Mar-56","2156-02-01","2156-02-16","2156-02-23","2156-03-03","2156-02-01","2156-03-03","0","","0","","2020-12-03","2021-12-17"
"41146","9999","90","Issues","811","MAY","2156","May-56","2156-04-01","2156-04-16","2156-04-23","2156-05-03","2156-04-01","2156-05-03","0","","0","","2020-12-03","2021-12-17"
"41147","9999","90","Issues","812","JUL","2156","Jul-56","2156-06-01","2156-06-16","2156-06-23","2156-07-03","2156-06-01","2156-07-03","0","","0","","2020-12-03","2021-12-17"
"41148","9999","90","Issues","813","SEP","2156","Sep-56","2156-08-01","2156-08-16","2156-08-23","2156-09-03","2156-08-01","2156-09-03","0","","0","","2020-12-03","2021-12-17"
"41149","9999","90","Issues","814","NOV","2156","Nov-56","2156-10-01","2156-10-16","2156-10-23","2156-11-03","2156-10-01","2156-11-03","0","","0","","2020-12-03","2021-12-17"
"41150","9999","90","Issues","815","JAN","2157","Jan-57","2156-12-01","2156-12-16","2156-12-23","2157-01-03","2156-12-01","2157-01-03","0","","0","","2020-12-03","2021-12-17"
"41151","9999","90","Issues","816","MAR","2157","Mar-57","2157-02-01","2157-02-16","2157-02-23","2157-03-03","2157-02-01","2157-03-03","0","","0","","2020-12-03","2021-12-17"
"41152","9999","90","Issues","817","MAY","2157","May-57","2157-04-01","2157-04-16","2157-04-23","2157-05-03","2157-04-01","2157-05-03","0","","0","","2020-12-03","2021-12-17"
"41153","9999","90","Issues","818","JUL","2157","Jul-57","2157-06-01","2157-06-16","2157-06-23","2157-07-03","2157-06-01","2157-07-03","0","","0","","2020-12-03","2021-12-17"
"41154","9999","90","Issues","819","SEP","2157","Sep-57","2157-08-01","2157-08-16","2157-08-23","2157-09-03","2157-08-01","2157-09-03","0","","0","","2020-12-03","2021-12-17"
"41155","9999","90","Issues","820","NOV","2157","Nov-57","2157-10-01","2157-10-16","2157-10-23","2157-11-03","2157-10-01","2157-11-03","0","","0","","2020-12-03","2021-12-17"
"41156","9999","90","Issues","821","JAN","2158","Jan-58","2157-12-01","2157-12-16","2157-12-23","2158-01-03","2157-12-01","2158-01-03","0","","0","","2020-12-03","2021-12-17"
"41157","9999","90","Issues","822","MAR","2158","Mar-58","2158-02-01","2158-02-16","2158-02-23","2158-03-03","2158-02-01","2158-03-03","0","","0","","2020-12-03","2021-12-17"
"41158","9999","90","Issues","823","MAY","2158","May-58","2158-04-01","2158-04-16","2158-04-23","2158-05-03","2158-04-01","2158-05-03","0","","0","","2020-12-03","2021-12-17"
"41159","9999","90","Issues","824","JUL","2158","Jul-58","2158-06-01","2158-06-16","2158-06-23","2158-07-03","2158-06-01","2158-07-03","0","","0","","2020-12-03","2021-12-17"
"41160","9999","90","Issues","825","SEP","2158","Sep-58","2158-08-01","2158-08-16","2158-08-23","2158-09-03","2158-08-01","2158-09-03","0","","0","","2020-12-03","2021-12-17"
"41161","9999","90","Issues","826","NOV","2158","Nov-58","2158-10-01","2158-10-16","2158-10-23","2158-11-03","2158-10-01","2158-11-03","0","","0","","2020-12-03","2021-12-17"
"41162","9999","90","Issues","827","JAN","2159","Jan-59","2158-12-01","2158-12-16","2158-12-23","2159-01-03","2158-12-01","2159-01-03","0","","0","","2020-12-03","2021-12-17"
"41163","9999","90","Issues","828","MAR","2159","Mar-59","2159-02-01","2159-02-16","2159-02-23","2159-03-03","2159-02-01","2159-03-03","0","","0","","2020-12-03","2021-12-17"
"41164","9999","90","Issues","829","MAY","2159","May-59","2159-04-01","2159-04-16","2159-04-23","2159-05-03","2159-04-01","2159-05-03","0","","0","","2020-12-03","2021-12-17"
"41165","9999","90","Issues","830","JUL","2159","Jul-59","2159-06-01","2159-06-16","2159-06-23","2159-07-03","2159-06-01","2159-07-03","0","","0","","2020-12-03","2021-12-17"
"41166","9999","90","Issues","831","SEP","2159","Sep-59","2159-08-01","2159-08-16","2159-08-23","2159-09-03","2159-08-01","2159-09-03","0","","0","","2020-12-03","2021-12-17"
"41167","9999","90","Issues","832","NOV","2159","Nov-59","2159-10-01","2159-10-16","2159-10-23","2159-11-03","2159-10-01","2159-11-03","0","","0","","2020-12-03","2021-12-17"
"41168","9999","90","Issues","833","JAN","2160","Jan-60","2159-12-01","2159-12-16","2159-12-23","2160-01-03","2159-12-01","2160-01-03","0","","0","","2020-12-03","2021-12-17"
"41169","9999","90","Issues","834","MAR","2160","Mar-60","2160-02-01","2160-02-16","2160-02-23","2160-03-03","2160-02-01","2160-03-03","0","","0","","2020-12-03","2021-12-17"
"41170","9999","90","Issues","835","MAY","2160","May-60","2160-04-01","2160-04-16","2160-04-23","2160-05-03","2160-04-01","2160-05-03","0","","0","","2020-12-03","2021-12-17"
"41171","9999","90","Issues","836","JUL","2160","Jul-60","2160-06-01","2160-06-16","2160-06-23","2160-07-03","2160-06-01","2160-07-03","0","","0","","2020-12-03","2021-12-17"
"41172","9999","90","Issues","837","SEP","2160","Sep-60","2160-08-01","2160-08-16","2160-08-23","2160-09-03","2160-08-01","2160-09-03","0","","0","","2020-12-03","2021-12-17"
"41173","9999","90","Issues","838","NOV","2160","Nov-60","2160-10-01","2160-10-16","2160-10-23","2160-11-03","2160-10-01","2160-11-03","0","","0","","2020-12-03","2021-12-17"
"41174","9999","90","Issues","839","JAN","2161","Jan-61","2160-12-01","2160-12-16","2160-12-23","2161-01-03","2160-12-01","2161-01-03","0","","0","","2020-12-03","2021-12-17"
"41175","9999","90","Issues","840","MAR","2161","Mar-61","2161-02-01","2161-02-16","2161-02-23","2161-03-03","2161-02-01","2161-03-03","0","","0","","2020-12-03","2021-12-17"
"41176","9999","90","Issues","841","MAY","2161","May-61","2161-04-01","2161-04-16","2161-04-23","2161-05-03","2161-04-01","2161-05-03","0","","0","","2020-12-03","2021-12-17"
"41177","9999","90","Issues","842","JUL","2161","Jul-61","2161-06-01","2161-06-16","2161-06-23","2161-07-03","2161-06-01","2161-07-03","0","","0","","2020-12-03","2021-12-17"
"41178","9999","90","Issues","843","SEP","2161","Sep-61","2161-08-01","2161-08-16","2161-08-23","2161-09-03","2161-08-01","2161-09-03","0","","0","","2020-12-03","2021-12-17"
"41179","9999","90","Issues","844","NOV","2161","Nov-61","2161-10-01","2161-10-16","2161-10-23","2161-11-03","2161-10-01","2161-11-03","0","","0","","2020-12-03","2021-12-17"
"41180","9999","90","Issues","845","JAN","2162","Jan-62","2161-12-01","2161-12-16","2161-12-23","2162-01-03","2161-12-01","2162-01-03","0","","0","","2020-12-03","2021-12-17"
"41181","9999","90","Issues","846","MAR","2162","Mar-62","2162-02-01","2162-02-16","2162-02-23","2162-03-03","2162-02-01","2162-03-03","0","","0","","2020-12-03","2021-12-17"
"41182","9999","90","Issues","847","MAY","2162","May-62","2162-04-01","2162-04-16","2162-04-23","2162-05-03","2162-04-01","2162-05-03","0","","0","","2020-12-03","2021-12-17"
"41183","9999","90","Issues","848","JUL","2162","Jul-62","2162-06-01","2162-06-16","2162-06-23","2162-07-03","2162-06-01","2162-07-03","0","","0","","2020-12-03","2021-12-17"
"41184","9999","90","Issues","849","SEP","2162","Sep-62","2162-08-01","2162-08-16","2162-08-23","2162-09-03","2162-08-01","2162-09-03","0","","0","","2020-12-03","2021-12-17"
"41185","9999","90","Issues","850","NOV","2162","Nov-62","2162-10-01","2162-10-16","2162-10-23","2162-11-03","2162-10-01","2162-11-03","0","","0","","2020-12-03","2021-12-17"
"41186","9999","90","Issues","851","JAN","2163","Jan-63","2162-12-01","2162-12-16","2162-12-23","2163-01-03","2162-12-01","2163-01-03","0","","0","","2020-12-03","2021-12-17"
"41187","9999","90","Issues","852","MAR","2163","Mar-63","2163-02-01","2163-02-16","2163-02-23","2163-03-03","2163-02-01","2163-03-03","0","","0","","2020-12-03","2021-12-17"
"41188","9999","90","Issues","853","MAY","2163","May-63","2163-04-01","2163-04-16","2163-04-23","2163-05-03","2163-04-01","2163-05-03","0","","0","","2020-12-03","2021-12-17"
"41189","9999","90","Issues","854","JUL","2163","Jul-63","2163-06-01","2163-06-16","2163-06-23","2163-07-03","2163-06-01","2163-07-03","0","","0","","2020-12-03","2021-12-17"
"41190","9999","90","Issues","855","SEP","2163","Sep-63","2163-08-01","2163-08-16","2163-08-23","2163-09-03","2163-08-01","2163-09-03","0","","0","","2020-12-03","2021-12-17"
"41191","9999","90","Issues","856","NOV","2163","Nov-63","2163-10-01","2163-10-16","2163-10-23","2163-11-03","2163-10-01","2163-11-03","0","","0","","2020-12-03","2021-12-17"
"41192","9999","90","Issues","857","JAN","2164","Jan-64","2163-12-01","2163-12-16","2163-12-23","2164-01-03","2163-12-01","2164-01-03","0","","0","","2020-12-03","2021-12-17"
"41193","9999","90","Issues","858","MAR","2164","Mar-64","2164-02-01","2164-02-16","2164-02-23","2164-03-03","2164-02-01","2164-03-03","0","","0","","2020-12-03","2021-12-17"
"41194","9999","90","Issues","859","MAY","2164","May-64","2164-04-01","2164-04-16","2164-04-23","2164-05-03","2164-04-01","2164-05-03","0","","0","","2020-12-03","2021-12-17"
"41195","9999","90","Issues","860","JUL","2164","Jul-64","2164-06-01","2164-06-16","2164-06-23","2164-07-03","2164-06-01","2164-07-03","0","","0","","2020-12-03","2021-12-17"
"41196","9999","90","Issues","861","SEP","2164","Sep-64","2164-08-01","2164-08-16","2164-08-23","2164-09-03","2164-08-01","2164-09-03","0","","0","","2020-12-03","2021-12-17"
"41197","9999","90","Issues","862","NOV","2164","Nov-64","2164-10-01","2164-10-16","2164-10-23","2164-11-03","2164-10-01","2164-11-03","0","","0","","2020-12-03","2021-12-17"
"41198","9999","90","Issues","863","JAN","2165","Jan-65","2164-12-01","2164-12-16","2164-12-23","2165-01-03","2164-12-01","2165-01-03","0","","0","","2020-12-03","2021-12-17"
"41199","9999","90","Issues","864","MAR","2165","Mar-65","2165-02-01","2165-02-16","2165-02-23","2165-03-03","2165-02-01","2165-03-03","0","","0","","2020-12-03","2021-12-17"
"41200","9999","90","Issues","865","MAY","2165","May-65","2165-04-01","2165-04-16","2165-04-23","2165-05-03","2165-04-01","2165-05-03","0","","0","","2020-12-03","2021-12-17"
"41201","9999","90","Issues","866","JUL","2165","Jul-65","2165-06-01","2165-06-16","2165-06-23","2165-07-03","2165-06-01","2165-07-03","0","","0","","2020-12-03","2021-12-17"
"41202","9999","90","Issues","867","SEP","2165","Sep-65","2165-08-01","2165-08-16","2165-08-23","2165-09-03","2165-08-01","2165-09-03","0","","0","","2020-12-03","2021-12-17"
"41203","9999","90","Issues","868","NOV","2165","Nov-65","2165-10-01","2165-10-16","2165-10-23","2165-11-03","2165-10-01","2165-11-03","0","","0","","2020-12-03","2021-12-17"
"41204","9999","90","Issues","869","JAN","2166","Jan-66","2165-12-01","2165-12-16","2165-12-23","2166-01-03","2165-12-01","2166-01-03","0","","0","","2020-12-03","2021-12-17"
"41205","9999","90","Issues","870","MAR","2166","Mar-66","2166-02-01","2166-02-16","2166-02-23","2166-03-03","2166-02-01","2166-03-03","0","","0","","2020-12-03","2021-12-17"
"41206","9999","90","Issues","871","MAY","2166","May-66","2166-04-01","2166-04-16","2166-04-23","2166-05-03","2166-04-01","2166-05-03","0","","0","","2020-12-03","2021-12-17"
"41207","9999","90","Issues","872","JUL","2166","Jul-66","2166-06-01","2166-06-16","2166-06-23","2166-07-03","2166-06-01","2166-07-03","0","","0","","2020-12-03","2021-12-17"
"41208","9999","90","Issues","873","SEP","2166","Sep-66","2166-08-01","2166-08-16","2166-08-23","2166-09-03","2166-08-01","2166-09-03","0","","0","","2020-12-03","2021-12-17"
"41209","9999","90","Issues","874","NOV","2166","Nov-66","2166-10-01","2166-10-16","2166-10-23","2166-11-03","2166-10-01","2166-11-03","0","","0","","2020-12-03","2021-12-17"
"41210","9999","90","Issues","875","JAN","2167","Jan-67","2166-12-01","2166-12-16","2166-12-23","2167-01-03","2166-12-01","2167-01-03","0","","0","","2020-12-03","2021-12-17"
"41211","9999","90","Issues","876","MAR","2167","Mar-67","2167-02-01","2167-02-16","2167-02-23","2167-03-03","2167-02-01","2167-03-03","0","","0","","2020-12-03","2021-12-17"
"41212","9999","90","Issues","877","MAY","2167","May-67","2167-04-01","2167-04-16","2167-04-23","2167-05-03","2167-04-01","2167-05-03","0","","0","","2020-12-03","2021-12-17"
"41213","9999","90","Issues","878","JUL","2167","Jul-67","2167-06-01","2167-06-16","2167-06-23","2167-07-03","2167-06-01","2167-07-03","0","","0","","2020-12-03","2021-12-17"
"41214","9999","90","Issues","879","SEP","2167","Sep-67","2167-08-01","2167-08-16","2167-08-23","2167-09-03","2167-08-01","2167-09-03","0","","0","","2020-12-03","2021-12-17"
"41215","9999","90","Issues","880","NOV","2167","Nov-67","2167-10-01","2167-10-16","2167-10-23","2167-11-03","2167-10-01","2167-11-03","0","","0","","2020-12-03","2021-12-17"
"41216","9999","90","Issues","881","JAN","2168","Jan-68","2167-12-01","2167-12-16","2167-12-23","2168-01-03","2167-12-01","2168-01-03","0","","0","","2020-12-03","2021-12-17"
"41217","9999","90","Issues","882","MAR","2168","Mar-68","2168-02-01","2168-02-16","2168-02-23","2168-03-03","2168-02-01","2168-03-03","0","","0","","2020-12-03","2021-12-17"
"41218","9999","90","Issues","883","MAY","2168","May-68","2168-04-01","2168-04-16","2168-04-23","2168-05-03","2168-04-01","2168-05-03","0","","0","","2020-12-03","2021-12-17"
"41219","9999","90","Issues","884","JUL","2168","Jul-68","2168-06-01","2168-06-16","2168-06-23","2168-07-03","2168-06-01","2168-07-03","0","","0","","2020-12-03","2021-12-17"
"41220","9999","90","Issues","885","SEP","2168","Sep-68","2168-08-01","2168-08-16","2168-08-23","2168-09-03","2168-08-01","2168-09-03","0","","0","","2020-12-03","2021-12-17"
"41221","9999","90","Issues","886","NOV","2168","Nov-68","2168-10-01","2168-10-16","2168-10-23","2168-11-03","2168-10-01","2168-11-03","0","","0","","2020-12-03","2021-12-17"
"41222","9999","90","Issues","887","JAN","2169","Jan-69","2168-12-01","2168-12-16","2168-12-23","2169-01-03","2168-12-01","2169-01-03","0","","0","","2020-12-03","2021-12-17"
"41223","9999","90","Issues","888","MAR","2169","Mar-69","2169-02-01","2169-02-16","2169-02-23","2169-03-03","2169-02-01","2169-03-03","0","","0","","2020-12-03","2021-12-17"
"41224","9999","90","Issues","889","MAY","2169","May-69","2169-04-01","2169-04-16","2169-04-23","2169-05-03","2169-04-01","2169-05-03","0","","0","","2020-12-03","2021-12-17"
"41225","9999","90","Issues","890","JUL","2169","Jul-69","2169-06-01","2169-06-16","2169-06-23","2169-07-03","2169-06-01","2169-07-03","0","","0","","2020-12-03","2021-12-17"
"41226","9999","90","Issues","891","SEP","2169","Sep-69","2169-08-01","2169-08-16","2169-08-23","2169-09-03","2169-08-01","2169-09-03","0","","0","","2020-12-03","2021-12-17"
"41227","9999","90","Issues","892","NOV","2169","Nov-69","2169-10-01","2169-10-16","2169-10-23","2169-11-03","2169-10-01","2169-11-03","0","","0","","2020-12-03","2021-12-17"
"41228","9999","90","Issues","893","JAN","2170","Jan-70","2169-12-01","2169-12-16","2169-12-23","2170-01-03","2169-12-01","2170-01-03","0","","0","","2020-12-03","2021-12-17"
"41229","9999","90","Issues","894","MAR","2170","Mar-70","2170-02-01","2170-02-16","2170-02-23","2170-03-03","2170-02-01","2170-03-03","0","","0","","2020-12-03","2021-12-17"
"41230","9999","90","Issues","895","MAY","2170","May-70","2170-04-01","2170-04-16","2170-04-23","2170-05-03","2170-04-01","2170-05-03","0","","0","","2020-12-03","2021-12-17"
"41231","9999","90","Issues","896","JUL","2170","Jul-70","2170-06-01","2170-06-16","2170-06-23","2170-07-03","2170-06-01","2170-07-03","0","","0","","2020-12-03","2021-12-17"
"41232","9999","90","Issues","897","SEP","2170","Sep-70","2170-08-01","2170-08-16","2170-08-23","2170-09-03","2170-08-01","2170-09-03","0","","0","","2020-12-03","2021-12-17"
"41233","9999","90","Issues","898","NOV","2170","Nov-70","2170-10-01","2170-10-16","2170-10-23","2170-11-03","2170-10-01","2170-11-03","0","","0","","2020-12-03","2021-12-17"
"41234","9999","90","Issues","899","JAN","2171","Jan-71","2170-12-01","2170-12-16","2170-12-23","2171-01-03","2170-12-01","2171-01-03","0","","0","","2020-12-03","2021-12-17"
"41235","9999","90","Issues","900","MAR","2171","Mar-71","2171-02-01","2171-02-16","2171-02-23","2171-03-03","2171-02-01","2171-03-03","0","","0","","2020-12-03","2021-12-17"
"41236","9999","90","Issues","901","MAY","2171","May-71","2171-04-01","2171-04-16","2171-04-23","2171-05-03","2171-04-01","2171-05-03","0","","0","","2020-12-03","2021-12-17"
"41237","9999","90","Issues","902","JUL","2171","Jul-71","2171-06-01","2171-06-16","2171-06-23","2171-07-03","2171-06-01","2171-07-03","0","","0","","2020-12-03","2021-12-17"
"41238","9999","90","Issues","903","SEP","2171","Sep-71","2171-08-01","2171-08-16","2171-08-23","2171-09-03","2171-08-01","2171-09-03","0","","0","","2020-12-03","2021-12-17"
"41239","9999","90","Issues","904","NOV","2171","Nov-71","2171-10-01","2171-10-16","2171-10-23","2171-11-03","2171-10-01","2171-11-03","0","","0","","2020-12-03","2021-12-17"
"41240","9999","90","Issues","905","JAN","2172","Jan-72","2171-12-01","2171-12-16","2171-12-23","2172-01-03","2171-12-01","2172-01-03","0","","0","","2020-12-03","2021-12-17"
"41241","9999","90","Issues","906","MAR","2172","Mar-72","2172-02-01","2172-02-16","2172-02-23","2172-03-03","2172-02-01","2172-03-03","0","","0","","2020-12-03","2021-12-17"
"41242","9999","90","Issues","907","MAY","2172","May-72","2172-04-01","2172-04-16","2172-04-23","2172-05-03","2172-04-01","2172-05-03","0","","0","","2020-12-03","2021-12-17"
"41243","9999","90","Issues","908","JUL","2172","Jul-72","2172-06-01","2172-06-16","2172-06-23","2172-07-03","2172-06-01","2172-07-03","0","","0","","2020-12-03","2021-12-17"
"41244","9999","90","Issues","909","SEP","2172","Sep-72","2172-08-01","2172-08-16","2172-08-23","2172-09-03","2172-08-01","2172-09-03","0","","0","","2020-12-03","2021-12-17"
"41245","9999","90","Issues","910","NOV","2172","Nov-72","2172-10-01","2172-10-16","2172-10-23","2172-11-03","2172-10-01","2172-11-03","0","","0","","2020-12-03","2021-12-17"
"41246","9999","90","Issues","911","JAN","2173","Jan-73","2172-12-01","2172-12-16","2172-12-23","2173-01-03","2172-12-01","2173-01-03","0","","0","","2020-12-03","2021-12-17"
"41247","9999","90","Issues","912","MAR","2173","Mar-73","2173-02-01","2173-02-16","2173-02-23","2173-03-03","2173-02-01","2173-03-03","0","","0","","2020-12-03","2021-12-17"
"41248","9999","90","Issues","913","MAY","2173","May-73","2173-04-01","2173-04-16","2173-04-23","2173-05-03","2173-04-01","2173-05-03","0","","0","","2020-12-03","2021-12-17"
"41249","9999","90","Issues","914","JUL","2173","Jul-73","2173-06-01","2173-06-16","2173-06-23","2173-07-03","2173-06-01","2173-07-03","0","","0","","2020-12-03","2021-12-17"
"41250","9999","90","Issues","915","SEP","2173","Sep-73","2173-08-01","2173-08-16","2173-08-23","2173-09-03","2173-08-01","2173-09-03","0","","0","","2020-12-03","2021-12-17"
"41251","9999","90","Issues","916","NOV","2173","Nov-73","2173-10-01","2173-10-16","2173-10-23","2173-11-03","2173-10-01","2173-11-03","0","","0","","2020-12-03","2021-12-17"
"41252","9999","90","Issues","917","JAN","2174","Jan-74","2173-12-01","2173-12-16","2173-12-23","2174-01-03","2173-12-01","2174-01-03","0","","0","","2020-12-03","2021-12-17"
